time,q,p
8138,False,False
8139,False,True
8140,False,False
8141,False,False
8142,False,False
8143,False,True
8144,False,True
8145,False,False
8146,False,False
8147,False,False
8148,True,False
8149,False,False
8150,False,False
8151,False,False
8152,False,False
8153,False,False
8154,False,False
8155,False,False
8156,False,False
8157,False,False
8158,False,False
8159,False,True
8160,False,True
8161,False,False
8162,False,False
8163,False,False
8164,False,True
8165,False,False
8166,False,False
8167,False,True
8168,False,True
8169,True,False
8170,False,False
8171,False,False
8172,False,False
8173,False,False
8174,False,False
8175,False,False
8176,False,False
8177,False,False
8178,False,False
8179,False,False
8180,False,True
8181,False,False
8182,False,False
8183,False,True
8184,False,True
8185,False,True
8186,False,False
8187,False,False
8188,False,True
8189,False,False
8190,True,False
8191,False,False
8192,False,False
8193,False,False
8194,False,False
8195,False,False
8196,False,False
8197,False,False
8198,False,False
8199,False,False
8200,False,False
8201,False,True
8202,False,True
8203,False,False
8204,False,False
8205,False,False
8206,False,False
8207,False,False
8208,False,False
8209,False,True
8210,False,False
8211,True,False
8212,False,False
8213,False,False
8214,False,False
8215,False,False
8216,False,False
8217,False,False
8218,False,False
8219,False,False
8220,False,False
8221,False,False
8222,False,True
8223,False,True
8224,False,False
8225,False,False
8226,False,True
8227,False,True
8228,False,True
8229,False,False
8230,False,True
8231,False,True
8232,True,False
8233,False,False
8234,False,False
8235,False,False
8236,False,False
8237,False,False
8238,False,False
8239,False,False
8240,False,False
8241,False,False
8242,False,False
8243,False,True
8244,False,False
8245,False,True
8246,False,False
8247,False,False
8248,False,False
8249,False,False
8250,False,False
8251,False,False
8252,False,True
8253,True,False
8254,False,False
8255,False,False
8256,False,False
8257,False,False
8258,False,False
8259,False,False
8260,False,False
8261,False,False
8262,False,False
8263,False,False
8264,False,False
8265,False,True
8266,False,False
8267,False,True
8268,False,False
8269,False,True
8270,False,False
8271,False,False
8272,False,False
8273,False,False
8274,True,False
8275,False,False
8276,False,False
8277,False,False
8278,False,False
8279,False,False
8280,False,False
8281,False,False
8282,False,False
8283,False,False
8284,False,False
8285,False,True
8286,False,True
8287,False,True
8288,False,True
8289,False,True
8290,False,True
8291,False,False
8292,False,False
8293,False,False
8294,False,False
8295,True,False
8296,False,False
8297,False,False
8298,False,False
8299,False,False
8300,False,False
8301,False,False
8302,False,False
8303,False,False
8304,False,False
8305,False,False
8306,False,False
8307,False,False
8308,False,True
8309,False,False
8310,False,False
8311,False,True
8312,False,False
8313,False,True
8314,False,True
8315,False,True
8316,True,False
8317,False,False
8318,False,False
8319,False,False
8320,False,False
8321,False,False
8322,False,False
8323,False,False
8324,False,False
8325,False,False
8326,False,False
8327,False,True
8328,False,True
8329,False,False
8330,False,False
8331,False,False
8332,False,True
8333,False,False
8334,False,False
8335,False,False
8336,False,False
8337,True,False
8338,False,False
8339,False,False
8340,False,False
8341,False,False
8342,False,False
8343,False,False
8344,False,False
8345,False,False
8346,False,False
8347,False,False
8348,False,False
8349,False,False
8350,False,True
8351,False,True
8352,False,False
8353,False,True
8354,False,False
8355,False,False
8356,False,False
8357,False,False
8358,True,False
8359,False,False
8360,False,False
8361,False,False
8362,False,False
8363,False,False
8364,False,False
8365,False,False
8366,False,False
8367,False,False
8368,False,False
8369,False,True
8370,False,False
8371,False,True
8372,False,False
8373,False,True
8374,False,False
8375,False,False
8376,False,False
8377,False,False
8378,False,True
8379,True,False
8380,False,False
8381,False,False
8382,False,False
8383,False,False
8384,False,False
8385,False,False
8386,False,False
8387,False,False
8388,False,False
8389,False,False
8390,False,True
8391,False,True
8392,False,True
8393,False,True
8394,False,False
8395,False,True
8396,False,False
8397,False,False
8398,False,True
8399,False,False
8400,True,False
8401,False,False
8402,False,False
8403,False,False
8404,False,False
8405,False,False
8406,False,False
8407,False,False
8408,False,False
8409,False,False
8410,False,False
8411,False,False
8412,False,True
8413,False,False
8414,False,True
8415,False,False
8416,False,True
8417,False,False
8418,False,False
8419,False,False
8420,False,True
8421,True,False
8422,False,False
8423,False,False
8424,False,False
8425,False,False
8426,False,False
8427,False,False
8428,False,False
8429,False,False
8430,False,False
8431,False,False
8432,False,True
8433,False,False
8434,False,False
8435,False,False
8436,False,True
8437,False,False
8438,False,False
8439,False,True
8440,False,True
8441,False,True
8442,True,False
8443,False,False
8444,False,False
8445,False,False
8446,False,False
8447,False,False
8448,False,False
8449,False,False
8450,False,False
8451,False,False
8452,False,False
8453,False,False
8454,False,False
8455,False,True
8456,False,True
8457,False,False
8458,False,False
8459,False,True
8460,False,True
8461,False,True
8462,False,True
8463,True,False
8464,False,False
8465,False,False
8466,False,False
8467,False,False
8468,False,False
8469,False,False
8470,False,False
8471,False,False
8472,False,False
8473,False,False
8474,False,True
8475,False,True
8476,False,False
8477,False,False
8478,False,True
8479,False,False
8480,False,False
8481,False,False
8482,False,False
8483,False,True
8484,True,False
8485,False,False
8486,False,False
8487,False,False
8488,False,False
8489,False,False
8490,False,False
8491,False,False
8492,False,False
8493,False,False
8494,False,False
8495,False,True
8496,False,True
8497,False,False
8498,False,True
8499,False,False
8500,False,False
8501,False,True
8502,False,True
8503,False,False
8504,False,True
8505,True,False
8506,False,False
8507,False,False
8508,False,False
8509,False,False
8510,False,False
8511,False,False
8512,False,False
8513,False,False
8514,False,False
8515,False,False
8516,False,True
8517,False,True
8518,False,False
8519,False,True
8520,False,False
8521,False,False
8522,False,False
8523,False,False
8524,False,True
8525,False,False
8526,True,False
8527,False,False
8528,False,False
8529,False,False
8530,False,False
8531,False,False
8532,False,False
8533,False,False
8534,False,False
8535,False,False
8536,False,False
8537,False,False
8538,False,True
8539,False,False
8540,False,False
8541,False,True
8542,False,True
8543,False,True
8544,False,False
8545,False,True
8546,False,False
8547,True,False
8548,False,False
8549,False,False
8550,False,False
8551,False,False
8552,False,False
8553,False,False
8554,False,False
8555,False,False
8556,False,False
8557,False,False
8558,False,False
8559,False,False
8560,False,True
8561,False,False
8562,False,False
8563,False,True
8564,False,True
8565,False,True
8566,False,True
8567,False,True
8568,True,False
8569,False,False
8570,False,False
8571,False,False
8572,False,False
8573,False,False
8574,False,False
8575,False,False
8576,False,False
8577,False,False
8578,False,False
8579,False,False
8580,False,True
8581,False,True
8582,False,False
8583,False,False
8584,False,True
8585,False,False
8586,False,False
8587,False,True
8588,False,False
8589,True,False
8590,False,False
8591,False,False
8592,False,False
8593,False,False
8594,False,False
8595,False,False
8596,False,False
8597,False,False
8598,False,False
8599,False,False
8600,False,True
8601,False,False
8602,False,True
8603,False,True
8604,False,False
8605,False,False
8606,False,True
8607,False,True
8608,False,True
8609,False,False
8610,True,False
8611,False,False
8612,False,False
8613,False,False
8614,False,False
8615,False,False
8616,False,False
8617,False,False
8618,False,False
8619,False,False
8620,False,False
8621,False,True
8622,False,False
8623,False,True
8624,False,False
8625,False,False
8626,False,True
8627,False,False
8628,False,False
8629,False,False
8630,False,False
8631,True,False
8632,False,False
8633,False,False
8634,False,False
8635,False,False
8636,False,False
8637,False,False
8638,False,False
8639,False,False
8640,False,False
8641,False,False
8642,False,True
8643,False,True
8644,False,False
8645,False,True
8646,False,True
8647,False,False
8648,False,False
8649,False,True
8650,False,False
8651,False,False
8652,True,False
8653,False,False
8654,False,False
8655,False,False
8656,False,False
8657,False,False
8658,False,False
8659,False,False
8660,False,False
8661,False,False
8662,False,False
8663,False,True
8664,False,True
8665,False,True
8666,False,False
8667,False,False
8668,False,False
8669,False,False
8670,False,True
8671,False,True
8672,False,True
8673,True,False
8674,False,False
8675,False,False
8676,False,False
8677,False,False
8678,False,False
8679,False,False
8680,False,False
8681,False,False
8682,False,False
8683,False,False
8684,False,False
8685,False,False
8686,False,True
8687,False,False
8688,False,True
8689,False,False
8690,False,False
8691,False,True
8692,False,False
8693,False,False
8694,True,False
8695,False,False
8696,False,False
8697,False,False
8698,False,False
8699,False,False
8700,False,False
8701,False,False
8702,False,False
8703,False,False
8704,False,False
8705,False,True
8706,False,True
8707,False,True
8708,False,True
8709,False,True
8710,False,False
8711,False,False
8712,False,False
8713,False,False
8714,False,False
8715,True,False
8716,False,False
8717,False,False
8718,False,False
8719,False,False
8720,False,False
8721,False,False
8722,False,False
8723,False,False
8724,False,False
8725,False,False
8726,False,False
8727,False,False
8728,False,True
8729,False,True
8730,False,False
8731,False,True
8732,False,True
8733,False,True
8734,False,True
8735,False,True
8736,True,False
8737,False,False
8738,False,False
8739,False,False
8740,False,False
8741,False,False
8742,False,False
8743,False,False
8744,False,False
8745,False,False
8746,False,False
8747,False,True
8748,False,True
8749,False,True
8750,False,True
8751,False,True
8752,False,True
8753,False,True
8754,False,False
8755,False,True
8756,False,False
8757,True,False
8758,False,False
8759,False,False
8760,False,False
8761,False,False
8762,False,False
8763,False,False
8764,False,False
8765,False,False
8766,False,False
8767,False,False
8768,False,False
8769,False,True
8770,False,True
8771,False,False
8772,False,True
8773,False,False
8774,False,True
8775,False,False
8776,False,True
8777,False,False
8778,True,False
8779,False,False
8780,False,False
8781,False,False
8782,False,False
8783,False,False
8784,False,False
8785,False,False
8786,False,False
8787,False,False
8788,False,False
8789,False,False
8790,False,True
8791,False,True
8792,False,False
8793,False,True
8794,False,False
8795,False,False
8796,False,True
8797,False,False
8798,False,False
8799,True,False
8800,False,False
8801,False,False
8802,False,False
8803,False,False
8804,False,False
8805,False,False
8806,False,False
8807,False,False
8808,False,False
8809,False,False
8810,False,False
8811,False,False
8812,False,False
8813,False,True
8814,False,True
8815,False,False
8816,False,True
8817,False,False
8818,False,True
8819,False,True
8820,True,False
8821,False,False
8822,False,False
8823,False,False
8824,False,False
8825,False,False
8826,False,False
8827,False,False
8828,False,False
8829,False,False
8830,False,False
8831,False,False
8832,False,True
8833,False,False
8834,False,True
8835,False,True
8836,False,True
8837,False,False
8838,False,False
8839,False,True
8840,False,True
8841,True,False
8842,False,False
8843,False,False
8844,False,False
8845,False,False
8846,False,False
8847,False,False
8848,False,False
8849,False,False
8850,False,False
8851,False,False
8852,False,True
8853,False,False
8854,False,False
8855,False,True
8856,False,False
8857,False,True
8858,False,False
8859,False,False
8860,False,True
8861,False,False
8862,True,False
8863,False,False
8864,False,False
8865,False,False
8866,False,False
8867,False,False
8868,False,False
8869,False,False
8870,False,False
8871,False,False
8872,False,False
8873,False,False
8874,False,True
8875,False,False
8876,False,True
8877,False,True
8878,False,True
8879,False,False
8880,False,True
8881,False,True
8882,False,False
8883,True,False
8884,False,False
8885,False,False
8886,False,False
8887,False,False
8888,False,False
8889,False,False
8890,False,False
8891,False,False
8892,False,False
8893,False,False
8894,False,False
8895,False,True
8896,False,True
8897,False,False
8898,False,True
8899,False,True
8900,False,False
8901,False,True
8902,False,True
8903,False,True
8904,True,False
8905,False,False
8906,False,False
8907,False,False
8908,False,False
8909,False,False
8910,False,False
8911,False,False
8912,False,False
8913,False,False
8914,False,False
8915,False,True
8916,False,False
8917,False,True
8918,False,True
8919,False,False
8920,False,False
8921,False,True
8922,False,True
8923,False,False
8924,False,True
8925,True,False
8926,False,False
8927,False,False
8928,False,False
8929,False,False
8930,False,False
8931,False,False
8932,False,False
8933,False,False
8934,False,False
8935,False,False
8936,False,True
8937,False,True
8938,False,True
8939,False,True
8940,False,False
8941,False,True
8942,False,True
8943,False,False
8944,False,False
8945,False,False
8946,True,False
8947,False,False
8948,False,False
8949,False,False
8950,False,False
8951,False,False
8952,False,False
8953,False,False
8954,False,False
8955,False,False
8956,False,False
8957,False,True
8958,False,False
8959,False,True
8960,False,True
8961,False,False
8962,False,False
8963,False,False
8964,False,True
8965,False,False
8966,False,False
8967,True,False
8968,False,False
8969,False,False
8970,False,False
8971,False,False
8972,False,False
8973,False,False
8974,False,False
8975,False,False
8976,False,False
8977,False,False
8978,False,True
8979,False,False
8980,False,False
8981,False,False
8982,False,False
8983,False,True
8984,False,True
8985,False,False
8986,False,False
8987,False,False
8988,True,False
8989,False,False
8990,False,False
8991,False,False
8992,False,False
8993,False,False
8994,False,False
8995,False,False
8996,False,False
8997,False,False
8998,False,False
8999,False,False
9000,False,False
9001,False,False
9002,False,True
9003,False,False
9004,False,False
9005,False,False
9006,False,True
9007,False,True
9008,False,False
9009,True,False
9010,False,False
9011,False,False
9012,False,False
9013,False,False
9014,False,False
9015,False,False
9016,False,False
9017,False,False
9018,False,False
9019,False,False
9020,False,False
9021,False,False
9022,False,True
9023,False,True
9024,False,False
9025,False,True
9026,False,True
9027,False,True
9028,False,True
9029,False,True
9030,True,False
9031,False,False
9032,False,False
9033,False,False
9034,False,False
9035,False,False
9036,False,False
9037,False,False
9038,False,False
9039,False,False
9040,False,False
9041,False,False
9042,False,True
9043,False,True
9044,False,False
9045,False,False
9046,False,False
9047,False,False
9048,False,True
9049,False,True
9050,False,True
9051,True,False
9052,False,False
9053,False,False
9054,False,False
9055,False,False
9056,False,False
9057,False,False
9058,False,False
9059,False,False
9060,False,False
9061,False,False
9062,False,False
9063,False,False
9064,False,True
9065,False,False
9066,False,False
9067,False,True
9068,False,False
9069,False,True
9070,False,False
9071,False,True
9072,True,False
9073,False,False
9074,False,False
9075,False,False
9076,False,False
9077,False,False
9078,False,False
9079,False,False
9080,False,False
9081,False,False
9082,False,False
9083,False,False
9084,False,False
9085,False,False
9086,False,True
9087,False,True
9088,False,True
9089,False,True
9090,False,False
9091,False,True
9092,False,False
9093,True,False
9094,False,False
9095,False,False
9096,False,False
9097,False,False
9098,False,False
9099,False,False
9100,False,False
9101,False,False
9102,False,False
9103,False,False
9104,False,True
9105,False,False
9106,False,True
9107,False,False
9108,False,False
9109,False,True
9110,False,True
9111,False,True
9112,False,False
9113,False,True
9114,True,False
9115,False,False
9116,False,False
9117,False,False
9118,False,False
9119,False,False
9120,False,False
9121,False,False
9122,False,False
9123,False,False
9124,False,False
9125,False,True
9126,False,True
9127,False,False
9128,False,True
9129,False,True
9130,False,True
9131,False,True
9132,False,True
9133,False,True
9134,False,True
9135,True,False
9136,False,False
9137,False,False
9138,False,False
9139,False,False
9140,False,False
9141,False,False
9142,False,False
9143,False,False
9144,False,False
9145,False,False
9146,False,True
9147,False,True
9148,False,True
9149,False,False
9150,False,True
9151,False,True
9152,False,True
9153,False,True
9154,False,False
9155,False,True
9156,True,False
9157,False,False
9158,False,False
9159,False,False
9160,False,False
9161,False,False
9162,False,False
9163,False,False
9164,False,False
9165,False,False
9166,False,False
9167,False,False
9168,False,False
9169,False,True
9170,False,False
9171,False,True
9172,False,True
9173,False,False
9174,False,True
9175,False,True
9176,False,True
9177,True,False
9178,False,False
9179,False,False
9180,False,False
9181,False,False
9182,False,False
9183,False,False
9184,False,False
9185,False,False
9186,False,False
9187,False,False
9188,False,False
9189,False,True
9190,False,False
9191,False,False
9192,False,False
9193,False,True
9194,False,False
9195,False,True
9196,False,True
9197,False,False
9198,True,False
9199,False,False
9200,False,False
9201,False,False
9202,False,False
9203,False,False
9204,False,False
9205,False,False
9206,False,False
9207,False,False
9208,False,False
9209,False,False
9210,False,True
9211,False,True
9212,False,True
9213,False,False
9214,False,True
9215,False,True
9216,False,True
9217,False,True
9218,False,True
9219,True,False
9220,False,False
9221,False,False
9222,False,False
9223,False,False
9224,False,False
9225,False,False
9226,False,False
9227,False,False
9228,False,False
9229,False,False
9230,False,False
9231,False,True
9232,False,False
9233,False,False
9234,False,True
9235,False,False
9236,False,True
9237,False,True
9238,False,False
9239,False,True
9240,True,False
9241,False,False
9242,False,False
9243,False,False
9244,False,False
9245,False,False
9246,False,False
9247,False,False
9248,False,False
9249,False,False
9250,False,False
9251,False,False
9252,False,False
9253,False,True
9254,False,True
9255,False,True
9256,False,False
9257,False,False
9258,False,False
9259,False,True
9260,False,False
9261,True,False
9262,False,False
9263,False,False
9264,False,False
9265,False,False
9266,False,False
9267,False,False
9268,False,False
9269,False,False
9270,False,False
9271,False,False
9272,False,False
9273,False,False
9274,False,True
9275,False,True
9276,False,True
9277,False,False
9278,False,False
9279,False,False
9280,False,True
9281,False,False
9282,True,False
9283,False,False
9284,False,False
9285,False,False
9286,False,False
9287,False,False
9288,False,False
9289,False,False
9290,False,False
9291,False,False
9292,False,False
9293,False,False
9294,False,True
9295,False,False
9296,False,False
9297,False,True
9298,False,False
9299,False,True
9300,False,True
9301,False,False
9302,False,True
9303,True,False
9304,False,False
9305,False,False
9306,False,False
9307,False,False
9308,False,False
9309,False,False
9310,False,False
9311,False,False
9312,False,False
9313,False,False
9314,False,False
9315,False,False
9316,False,True
9317,False,True
9318,False,False
9319,False,False
9320,False,True
9321,False,True
9322,False,False
9323,False,True
9324,True,False
9325,False,False
9326,False,False
9327,False,False
9328,False,False
9329,False,False
9330,False,False
9331,False,False
9332,False,False
9333,False,False
9334,False,False
9335,False,False
9336,False,False
9337,False,True
9338,False,False
9339,False,True
9340,False,False
9341,False,False
9342,False,False
9343,False,True
9344,False,True
9345,True,False
9346,False,False
9347,False,False
9348,False,False
9349,False,False
9350,False,False
9351,False,False
9352,False,False
9353,False,False
9354,False,False
9355,False,False
9356,False,True
9357,False,True
9358,False,False
9359,False,False
9360,False,True
9361,False,True
9362,False,True
9363,False,True
9364,False,False
9365,False,False
9366,True,False
9367,False,False
9368,False,False
9369,False,False
9370,False,False
9371,False,False
9372,False,False
9373,False,False
9374,False,False
9375,False,False
9376,False,False
9377,False,False
9378,False,True
9379,False,False
9380,False,True
9381,False,False
9382,False,False
9383,False,True
9384,False,True
9385,False,False
9386,False,False
9387,True,False
9388,False,False
9389,False,False
9390,False,False
9391,False,False
9392,False,False
9393,False,False
9394,False,False
9395,False,False
9396,False,False
9397,False,False
9398,False,False
9399,False,True
9400,False,False
9401,False,True
9402,False,False
9403,False,True
9404,False,True
9405,False,True
9406,False,False
9407,False,False
9408,True,False
9409,False,False
9410,False,False
9411,False,False
9412,False,False
9413,False,False
9414,False,False
9415,False,False
9416,False,False
9417,False,False
9418,False,False
9419,False,True
9420,False,True
9421,False,True
9422,False,True
9423,False,False
9424,False,True
9425,False,False
9426,False,False
9427,False,False
9428,False,False
9429,True,False
9430,False,False
9431,False,False
9432,False,False
9433,False,False
9434,False,False
9435,False,False
9436,False,False
9437,False,False
9438,False,False
9439,False,False
9440,False,False
9441,False,False
9442,False,True
9443,False,False
9444,False,False
9445,False,True
9446,False,True
9447,False,True
9448,False,False
9449,False,True
9450,True,False
9451,False,False
9452,False,False
9453,False,False
9454,False,False
9455,False,False
9456,False,False
9457,False,False
9458,False,False
9459,False,False
9460,False,False
9461,False,True
9462,False,True
9463,False,True
9464,False,False
9465,False,True
9466,False,False
9467,False,False
9468,False,True
9469,False,False
9470,False,False
9471,True,False
9472,False,False
9473,False,False
9474,False,False
9475,False,False
9476,False,False
9477,False,False
9478,False,False
9479,False,False
9480,False,False
9481,False,False
9482,False,False
9483,False,True
9484,False,False
9485,False,True
9486,False,True
9487,False,False
9488,False,True
9489,False,False
9490,False,False
9491,False,True
9492,True,False
9493,False,False
9494,False,False
9495,False,False
9496,False,False
9497,False,False
9498,False,False
9499,False,False
9500,False,False
9501,False,False
9502,False,False
9503,False,False
9504,False,False
9505,False,False
9506,False,True
9507,False,True
9508,False,True
9509,False,True
9510,False,True
9511,False,False
9512,False,True
9513,True,False
9514,False,False
9515,False,False
9516,False,False
9517,False,False
9518,False,False
9519,False,False
9520,False,False
9521,False,False
9522,False,False
9523,False,False
9524,False,True
9525,False,True
9526,False,True
9527,False,True
9528,False,True
9529,False,False
9530,False,True
9531,False,True
9532,False,False
9533,False,True
9534,True,False
9535,False,False
9536,False,False
9537,False,False
9538,False,False
9539,False,False
9540,False,False
9541,False,False
9542,False,False
9543,False,False
9544,False,False
9545,False,True
9546,False,False
9547,False,True
9548,False,False
9549,False,True
9550,False,True
9551,False,False
9552,False,True
9553,False,False
9554,False,True
9555,True,False
9556,False,False
9557,False,False
9558,False,False
9559,False,False
9560,False,False
9561,False,False
9562,False,False
9563,False,False
9564,False,False
9565,False,False
9566,False,True
9567,False,True
9568,False,False
9569,False,False
9570,False,True
9571,False,False
9572,False,True
9573,False,False
9574,False,True
9575,False,True
9576,True,False
9577,False,False
9578,False,False
9579,False,False
9580,False,False
9581,False,False
9582,False,False
9583,False,False
9584,False,False
9585,False,False
9586,False,False
9587,False,False
9588,False,True
9589,False,False
9590,False,True
9591,False,True
9592,False,False
9593,False,False
9594,False,False
9595,False,True
9596,False,True
9597,True,False
9598,False,False
9599,False,False
9600,False,False
9601,False,False
9602,False,False
9603,False,False
9604,False,False
9605,False,False
9606,False,False
9607,False,False
9608,False,False
9609,False,False
9610,False,False
9611,False,False
9612,False,True
9613,False,True
9614,False,True
9615,False,False
9616,False,False
9617,False,False
9618,True,False
9619,False,False
9620,False,False
9621,False,False
9622,False,False
9623,False,False
9624,False,False
9625,False,False
9626,False,False
9627,False,False
9628,False,False
9629,False,False
9630,False,False
9631,False,False
9632,False,False
9633,False,True
9634,False,True
9635,False,True
9636,False,False
9637,False,False
9638,False,True
9639,True,False
9640,False,False
9641,False,False
9642,False,False
9643,False,False
9644,False,False
9645,False,False
9646,False,False
9647,False,False
9648,False,False
9649,False,False
9650,False,True
9651,False,False
9652,False,False
9653,False,False
9654,False,False
9655,False,True
9656,False,True
9657,False,True
9658,False,False
9659,False,True
9660,True,False
9661,False,False
9662,False,False
9663,False,False
9664,False,False
9665,False,False
9666,False,False
9667,False,False
9668,False,False
9669,False,False
9670,False,False
9671,False,False
9672,False,True
9673,False,False
9674,False,False
9675,False,False
9676,False,False
9677,False,True
9678,False,False
9679,False,True
9680,False,True
9681,True,False
9682,False,False
9683,False,False
9684,False,False
9685,False,False
9686,False,False
9687,False,False
9688,False,False
9689,False,False
9690,False,False
9691,False,False
9692,False,True
9693,False,False
9694,False,True
9695,False,True
9696,False,True
9697,False,True
9698,False,False
9699,False,False
9700,False,False
9701,False,False
9702,True,False
9703,False,False
9704,False,False
9705,False,False
9706,False,False
9707,False,False
9708,False,False
9709,False,False
9710,False,False
9711,False,False
9712,False,False
9713,False,True
9714,False,False
9715,False,False
9716,False,False
9717,False,False
9718,False,True
9719,False,False
9720,False,True
9721,False,False
9722,False,False
9723,True,False
9724,False,False
9725,False,False
9726,False,False
9727,False,False
9728,False,False
9729,False,False
9730,False,False
9731,False,False
9732,False,False
9733,False,False
9734,False,False
9735,False,False
9736,False,True
9737,False,False
9738,False,True
9739,False,False
9740,False,True
9741,False,True
9742,False,True
9743,False,False
9744,True,False
9745,False,False
9746,False,False
9747,False,False
9748,False,False
9749,False,False
9750,False,False
9751,False,False
9752,False,False
9753,False,False
9754,False,False
9755,False,False
9756,False,True
9757,False,False
9758,False,False
9759,False,False
9760,False,False
9761,False,False
9762,False,True
9763,False,True
9764,False,True
9765,True,False
9766,False,False
9767,False,False
9768,False,False
9769,False,False
9770,False,False
9771,False,False
9772,False,False
9773,False,False
9774,False,False
9775,False,False
9776,False,False
9777,False,False
9778,False,False
9779,False,False
9780,False,False
9781,False,True
9782,False,False
9783,False,True
9784,False,True
9785,False,False
9786,True,False
9787,False,False
9788,False,False
9789,False,False
9790,False,False
9791,False,False
9792,False,False
9793,False,False
9794,False,False
9795,False,False
9796,False,False
9797,False,False
9798,False,True
9799,False,True
9800,False,True
9801,False,False
9802,False,False
9803,False,False
9804,False,False
9805,False,False
9806,False,True
9807,True,False
9808,False,False
9809,False,False
9810,False,False
9811,False,False
9812,False,False
9813,False,False
9814,False,False
9815,False,False
9816,False,False
9817,False,False
9818,False,True
9819,False,False
9820,False,False
9821,False,True
9822,False,True
9823,False,True
9824,False,True
9825,False,True
9826,False,False
9827,False,True
9828,True,False
9829,False,False
9830,False,False
9831,False,False
9832,False,False
9833,False,False
9834,False,False
9835,False,False
9836,False,False
9837,False,False
9838,False,False
9839,False,False
9840,False,True
9841,False,False
9842,False,False
9843,False,True
9844,False,True
9845,False,False
9846,False,False
9847,False,True
9848,False,True
9849,True,False
9850,False,False
9851,False,False
9852,False,False
9853,False,False
9854,False,False
9855,False,False
9856,False,False
9857,False,False
9858,False,False
9859,False,False
9860,False,False
9861,False,False
9862,False,True
9863,False,True
9864,False,False
9865,False,True
9866,False,False
9867,False,True
9868,False,False
9869,False,True
9870,True,False
9871,False,False
9872,False,False
9873,False,False
9874,False,False
9875,False,False
9876,False,False
9877,False,False
9878,False,False
9879,False,False
9880,False,False
9881,False,True
9882,False,False
9883,False,False
9884,False,True
9885,False,True
9886,False,True
9887,False,False
9888,False,True
9889,False,False
9890,False,False
9891,True,False
9892,False,False
9893,False,False
9894,False,False
9895,False,False
9896,False,False
9897,False,False
9898,False,False
9899,False,False
9900,False,False
9901,False,False
9902,False,True
9903,False,True
9904,False,False
9905,False,False
9906,False,True
9907,False,True
9908,False,False
9909,False,True
9910,False,False
9911,False,False
9912,True,False
9913,False,False
9914,False,False
9915,False,False
9916,False,False
9917,False,False
9918,False,False
9919,False,False
9920,False,False
9921,False,False
9922,False,False
9923,False,True
9924,False,False
9925,False,True
9926,False,False
9927,False,True
9928,False,True
9929,False,False
9930,False,True
9931,False,True
9932,False,True
9933,True,False
9934,False,False
9935,False,False
9936,False,False
9937,False,False
9938,False,False
9939,False,False
9940,False,False
9941,False,False
9942,False,False
9943,False,False
9944,False,True
9945,False,False
9946,False,False
9947,False,True
9948,False,False
9949,False,False
9950,False,True
9951,False,False
9952,False,False
9953,False,False
9954,True,False
9955,False,False
9956,False,False
9957,False,False
9958,False,False
9959,False,False
9960,False,False
9961,False,False
9962,False,False
9963,False,False
9964,False,False
9965,False,True
9966,False,False
9967,False,True
9968,False,True
9969,False,True
9970,False,True
9971,False,False
9972,False,False
9973,False,False
9974,False,False
9975,True,False
9976,False,False
9977,False,False
9978,False,False
9979,False,False
9980,False,False
9981,False,False
9982,False,False
9983,False,False
9984,False,False
9985,False,False
9986,False,False
9987,False,False
9988,False,False
9989,False,True
9990,False,True
9991,False,True
9992,False,True
9993,False,True
9994,False,True
9995,False,False
9996,True,False
9997,False,False
9998,False,False
9999,False,False
10000,False,False
10001,False,False
10002,False,False
10003,False,False
10004,False,False
10005,False,False
10006,False,False
10007,False,False
10008,False,True
10009,False,True
10010,False,False
10011,False,False
10012,False,False
10013,False,False
10014,False,True
10015,False,True
10016,False,True
10017,True,False
10018,False,False
10019,False,False
10020,False,False
10021,False,False
10022,False,False
10023,False,False
10024,False,False
10025,False,False
10026,False,False
10027,False,True
